#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"chromosome","NZ_CP058277.1",2008464,2009135,"+",,,"HXW97_RS08795","WP_012392459.1",223,"TetR/AcrR family transcriptional regulator"
"chromosome","NZ_CP058277.1",2009257,2010633,"-",,,"HXW97_RS08800","WP_020727874.1",458,"NADP-dependent succinic semialdehyde dehydrogenase"
"chromosome","NZ_CP058277.1",2011070,2012254,"+",,,"HXW97_RS08805","WP_202098081.1",394,"PPE domain-containing protein"
"chromosome","NZ_CP058277.1",2012444,2014918,"+",,,"HXW97_RS08810","WP_202098082.1",824,"PE domain-containing protein"
"chromosome","NZ_CP058277.1",2015000,2016424,"-",,,"HXW97_RS08815","WP_020727877.1",474,"lipase maturation factor family protein"
"chromosome","NZ_CP058277.1",2016549,2017310,"-",,,"HXW97_RS08820","WP_181005676.1",253,"MULTISPECIES: glycerophosphodiester phosphodiesterase"
"chromosome","NZ_CP058277.1",2017489,2018034,"+",,,"HXW97_RS08825","WP_015354248.1",181,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP058277.1",2018038,2022225,"-",,,"HXW97_RS08830","WP_202098369.1",1395,"DUF3367 domain-containing protein"
"chromosome","NZ_CP058277.1",2022305,2022478,"-",,,"HXW97_RS08835","WP_012392467.1",57,"MULTISPECIES: DUF2613 domain-containing protein"
"chromosome","NZ_CP058277.1",2022547,2022804,"-",,,"HXW97_RS08840","WP_012392468.1",85,"DUF2613 domain-containing protein"
"chromosome","NZ_CP058277.1",2022908,2024101,"+",,,"HXW97_RS08845","WP_012392469.1",397,"MULTISPECIES: beta-glucosidase"
"chromosome","NZ_CP058277.1",2024188,2024814,"+",,,"HXW97_RS08850","WP_012392470.1",208,"MULTISPECIES: TetR/AcrR family transcriptional regulator"
"chromosome","NZ_CP058277.1",2025187,2026482,"+",,,"HXW97_RS08855","WP_166436454.1",431,"chloride channel protein"
"chromosome","NZ_CP058277.1",2026494,2027345,"-",,,"HXW97_RS08860","WP_012392472.1",283,"dehydratase"
"chromosome","NZ_CP058277.1",2027364,2028728,"-",,,"HXW97_RS08865","WP_012392473.1",454,"3-oxoacyl-ACP reductase"
"chromosome","NZ_CP058277.1",2028898,2030223,"+",,,"HXW97_RS08870","WP_020727882.1",441,"acetyl-CoA C-acetyltransferase"
"chromosome","NZ_CP058277.1",2030520,2032355,"-",,,"HXW97_RS08875","WP_012392474.1",611,"acyl-CoA dehydrogenase C-terminal domain-containing protein"
"chromosome","NZ_CP058277.1",2032898,2033386,"+",,,"HXW97_RS08880","WP_012392475.1",162,"MULTISPECIES: flavin reductase family protein"
"chromosome","NZ_CP058277.1",2033616,2033819,"+",,,"HXW97_RS08885","WP_015354254.1",67,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP058277.1",2033826,2035076,"+",,,"HXW97_RS08890","WP_202098083.1",416,"hypothetical protein"
"chromosome","NZ_CP058277.1",2035117,2035272,"-",,,"HXW97_RS08895","WP_015354256.1",51,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP058277.1",2035323,2036069,"-",,,"HXW97_RS08900","WP_012392478.1",248,"MULTISPECIES: succinate dehydrogenase/fumarate reductase iron-sulfur subunit"
"chromosome","NZ_CP058277.1",2036069,2037997,"-",,,"HXW97_RS08905","WP_012392479.1",642,"MULTISPECIES: fumarate reductase/succinate dehydrogenase flavoprotein subunit"
"chromosome","NZ_CP058277.1",2038044,2038865,"-",,,"HXW97_RS08910","WP_012392480.1",273,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP058277.1",2038944,2039240,"-",,,"HXW97_RS08915","WP_012392481.1",98,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP058277.1",2039356,2040126,"+",,,"HXW97_RS08920","WP_015354257.1",256,"MULTISPECIES: isocitrate lyase/phosphoenolpyruvate mutase family protein"
"chromosome","NZ_CP058277.1",2040201,2040659,"-",,,"HXW97_RS08925","WP_015354258.1",152,"MULTISPECIES: Hsp20/alpha crystallin family protein"
"chromosome","NZ_CP058277.1",2040875,2043451,"+",,"nirB","HXW97_RS08930","WP_202098084.1",858,"nitrite reductase large subunit"
"chromosome","NZ_CP058277.1",2043477,2043833,"+",,"nirD","HXW97_RS08935","WP_012392485.1",118,"MULTISPECIES: nitrite reductase small subunit NirD"
"chromosome","NZ_CP058277.1",2043970,2044425,"-",,,"HXW97_RS08940","WP_011739380.1",151,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP058277.1",2044482,2045243,"-",,,"HXW97_RS08945","WP_202098085.1",253,"sirohydrochlorin chelatase"
"chromosome","NZ_CP058277.1",2045234,2046385,"-",,,"HXW97_RS08950","WP_012392487.1",383,"uroporphyrinogen-III synthase"
"chromosome","NZ_CP058277.1",2046464,2047867,"-",,,"HXW97_RS08955","WP_202098086.1",467,"MFS transporter"
"chromosome","NZ_CP058277.1",2048097,2048642,"-",,,"HXW97_RS08960","WP_012392489.1",181,"MULTISPECIES: GNAT family N-acetyltransferase"
"chromosome","NZ_CP058277.1",2048669,2049538,"-",,,"HXW97_RS08965","WP_012392490.1",289,"MULTISPECIES: 5-oxoprolinase/urea amidolyase family protein"
"chromosome","NZ_CP058277.1",2049554,2050225,"-",,,"HXW97_RS08970","WP_012392491.1",223,"MULTISPECIES: allophanate hydrolase subunit 1"
"chromosome","NZ_CP058277.1",2050338,2051330,"-",,,"HXW97_RS08975","WP_020731546.1",330,"ABC transporter substrate-binding protein"
"chromosome","NZ_CP058277.1",2051584,2052981,"+",,,"HXW97_RS08980","WP_020731547.1",465,"NarK/NasA family nitrate transporter"
"chromosome","NZ_CP058277.1",2052982,2054244,"-",,,"HXW97_RS08985","WP_036451636.1",420,"DNA polymerase"
"chromosome","NZ_CP058277.1",2054312,2055985,"+",,,"HXW97_RS08990","WP_012392495.1",557,"MULTISPECIES: long-chain-fatty-acid--CoA ligase FadD2"
"chromosome","NZ_CP058277.1",2058019,2060205,"-",,,"HXW97_RS09000","WP_012392497.1",728,"acyl-CoA dehydrogenase"
"chromosome","NZ_CP058277.1",2060262,2061230,"-",,,"HXW97_RS09005","WP_202098087.1",322,"2-hydroxyacid dehydrogenase"
"chromosome","NZ_CP058277.1",2061221,2062354,"-",,,"HXW97_RS09010","WP_020731552.1",377,"hypothetical protein"
"chromosome","NZ_CP058277.1",2062356,2062964,"-",,,"HXW97_RS09015","WP_012392500.1",202,"MULTISPECIES: TetR/AcrR family transcriptional regulator"
"chromosome","NZ_CP058277.1",2063055,2063636,"+",,,"HXW97_RS09020","WP_202098088.1",193,"VOC family protein"
"chromosome","NZ_CP058277.1",2063643,2064191,"+",,,"HXW97_RS09025","WP_020731554.1",182,"hypothetical protein"
"chromosome","NZ_CP058277.1",2064145,2064801,"-",,,"HXW97_RS09030","WP_012392503.1",218,"TetR/AcrR family transcriptional regulator"
"chromosome","NZ_CP058277.1",2064926,2065828,"+",,,"HXW97_RS09035","WP_117389085.1",300,"DUF2236 domain-containing protein"
"chromosome","NZ_CP058277.1",2066063,2067640,"+",,,"HXW97_RS09040","WP_202098089.1",525,"PPE domain-containing protein"
"chromosome","NZ_CP058277.1",2067659,2068564,"+",,,"HXW97_RS09045","WP_202098090.1",301,"SAM-dependent methyltransferase"
"chromosome","NZ_CP058277.1",2069006,2070868,"+",,"eccA3","HXW97_RS09050","WP_012392508.1",620,"type VII secretion system ESX-3 AAA family ATPase EccA3"
"chromosome","NZ_CP058277.1",2070865,2072466,"+",,"eccB","HXW97_RS09055","WP_020727897.1",533,"type VII secretion protein EccB"
"chromosome","NZ_CP058277.1",2072463,2076464,"+",,,"HXW97_RS09060","WP_012392510.1",1333,"type VII secretion protein EccC"
"chromosome","NZ_CP058277.1",2076467,2076775,"+",,,"HXW97_RS09065","WP_011739404.1",102,"MULTISPECIES: PE family protein"
"chromosome","NZ_CP058277.1",2076778,2078331,"+",,,"HXW97_RS09070","WP_202098091.1",517,"PPE domain-containing protein"
"chromosome","NZ_CP058277.1",2078368,2078661,"+",,,"HXW97_RS09075","WP_011739406.1",97,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP058277.1",2078690,2078980,"+",,,"HXW97_RS09080","WP_012392512.1",96,"MULTISPECIES: WXG100 family type VII secretion target"
"chromosome","NZ_CP058277.1",2078989,2079885,"+",,,"HXW97_RS09085","WP_202098092.1",298,"ESX secretion-associated protein EspG"
"chromosome","NZ_CP058277.1",2079957,2081375,"+",,"eccD","HXW97_RS09090","WP_012392514.1",472,"type VII secretion integral membrane protein EccD"
"chromosome","NZ_CP058277.1",2081372,2082796,"+",,"mycP3","HXW97_RS09095","WP_202098093.1",474,"type VII secretion-associated serine protease mycosin"
"chromosome","NZ_CP058277.1",2082786,2083799,"+",,"eccE","HXW97_RS09100","WP_012392516.1",337,"MULTISPECIES: type VII secretion protein EccE"
"chromosome","NZ_CP058277.1",2083786,2085006,"-",,,"HXW97_RS09105","WP_012392517.1",406,"peptidase"
"chromosome","NZ_CP058277.1",2085163,2085954,"+",,,"HXW97_RS09110","WP_012392518.1",263,"trans-aconitate 2-methyltransferase"
"chromosome","NZ_CP058277.1",2085972,2087369,"-",,,"HXW97_RS09115","WP_020727902.1",465,"sulfatase"
"chromosome","NZ_CP058277.1",2087436,2088086,"-",,"bluB","HXW97_RS09120","WP_202098094.1",216,"5,6-dimethylbenzimidazole synthase"
"chromosome","NZ_CP058277.1",2088172,2088531,"+",,,"HXW97_RS09125","WP_015354289.1",119,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP058277.1",2088515,2088997,"-",,,"HXW97_RS09130","WP_015354290.1",160,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP058277.1",2089054,2089722,"+",,,"HXW97_RS09135","WP_011739419.1",222,"MULTISPECIES: phosphatase PAP2 family protein"
"chromosome","NZ_CP058277.1",2089828,2090484,"+",,,"HXW97_RS09140","WP_011739420.1",218,"MULTISPECIES: L,D-transpeptidase"
"chromosome","NZ_CP058277.1",2090493,2090999,"-",,,"HXW97_RS09145","WP_011739421.1",168,"MULTISPECIES: nuclear transport factor 2 family protein"
"chromosome","NZ_CP058277.1",2091059,2092288,"+",,,"HXW97_RS09150","WP_117423757.1",409,"hypothetical protein"
"chromosome","NZ_CP058277.1",2092441,2094321,"+",,,"HXW97_RS09155","WP_202098095.1",626,"Hsp70 family protein"
"chromosome","NZ_CP058277.1",2094543,2095979,"+",,,"HXW97_RS09160","WP_202098096.1",478,"hypothetical protein"
"chromosome","NZ_CP058277.1",2096047,2096433,"+",,,"HXW97_RS09165","WP_011742259.1",128,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP058277.1",2096481,2097200,"-",,,"HXW97_RS09170","WP_012392528.1",239,"DUF3060 domain-containing protein"
"chromosome","NZ_CP058277.1",2097264,2098283,"+",,,"HXW97_RS09175","WP_012392529.1",339,"NADP-dependent oxidoreductase"
"chromosome","NZ_CP058277.1",2098495,2099373,"+",,,"HXW97_RS09180","WP_015354300.1",292,"MULTISPECIES: family 16 glycosylhydrolase"
"chromosome","NZ_CP058277.1",2099473,2100132,"+",,,"HXW97_RS09185","WP_202098097.1",219,"muconolactone Delta-isomerase family protein"
"chromosome","NZ_CP058277.1",2100167,2101663,"+",,,"HXW97_RS09190","WP_202098098.1",498,"phosphatase PAP2 family protein"
"chromosome","NZ_CP058277.1",2101611,2103053,"-",,,"HXW97_RS09195","WP_202098099.1",480,"xylulose kinase"
"chromosome","NZ_CP058277.1",2103103,2104506,"-",,,"HXW97_RS09200","WP_202098100.1",467,"mannitol dehydrogenase family protein"
"chromosome","NZ_CP058277.1",2105026,2106495,"+",,,"HXW97_RS09205","WP_012392535.1",489,"PE family protein"
"chromosome","NZ_CP058277.1",2106595,2107677,"+",,,"HXW97_RS09210","WP_202098101.1",360,"lipoprotein signal peptide"
"chromosome","NZ_CP058277.1",2107791,2108891,"-",,,"HXW97_RS09215","WP_012392537.1",366,"ferritin-like domain-containing protein"
"chromosome","NZ_CP058277.1",2109788,2112373,"-",,,"HXW97_RS09225","WP_202098102.1",861,"alpha/beta hydrolase fold domain-containing protein"
"chromosome","NZ_CP058277.1",2112491,2113666,"-",,,"HXW97_RS09230","WP_202098103.1",391,"MFS transporter"
"chromosome","NZ_CP058277.1",2114199,2115401,"+",,,"HXW97_RS09235","WP_202098370.1",400,"sedoheptulose 7-phosphate cyclase"
"chromosome","NZ_CP058277.1",2115401,2116159,"+",,,"HXW97_RS09240","WP_012392542.1",252,"SDR family oxidoreductase"
"chromosome","NZ_CP058277.1",2116170,2116838,"+",,,"HXW97_RS09245","WP_012392543.1",222,"HAD-IA family hydrolase"
"chromosome","NZ_CP058277.1",2116845,2117846,"+",,,"HXW97_RS09250","WP_202098104.1",333,"ROK family protein"
"chromosome","NZ_CP058277.1",2117843,2118952,"+",,,"HXW97_RS09255","WP_012392545.1",369,"zinc-binding dehydrogenase"
"chromosome","NZ_CP058277.1",2118949,2119734,"+",,,"HXW97_RS09260","WP_202098105.1",261,"TIM barrel protein"
"chromosome","NZ_CP058277.1",2119839,2120732,"+",,,"HXW97_RS09265","WP_202098371.1",297,"class I SAM-dependent methyltransferase"
"chromosome","NZ_CP058277.1",2121096,2122310,"-",,,"HXW97_RS09270","WP_202098106.1",404,"Fic family protein"
"chromosome","NZ_CP058277.1",2123082,2123333,"-",,,"HXW97_RS09275","WP_202098107.1",83,"hypothetical protein"
"chromosome","NZ_CP058277.1",2124005,2124631,"+",,,"HXW97_RS09280","WP_202098108.1",208,"hypothetical protein"
"chromosome","NZ_CP058277.1",2124580,2125818,"-",,,"HXW97_RS09285","WP_202098109.1",412,"hypothetical protein"
"chromosome","NZ_CP058277.1",2125806,2126360,"-",,,"HXW97_RS09290","WP_202098110.1",184,"DUF4365 domain-containing protein"
"chromosome","NZ_CP058277.1",2126659,2127438,"-",,,"HXW97_RS09300","WP_202098111.1",259,"ZIP family metal transporter"
"chromosome","NZ_CP058277.1",2127651,2128985,"+",,,"HXW97_RS09305","WP_134426350.1",444,"MULTISPECIES: MFS transporter"
"chromosome","NZ_CP058277.1",2129072,2129488,"+",,,"HXW97_RS09310","WP_202098112.1",138,"hypothetical protein"
"chromosome","NZ_CP058277.1",2129512,2130180,"+",,"pcp","HXW97_RS09315","WP_202098113.1",222,"pyroglutamyl-peptidase I"
"chromosome","NZ_CP058277.1",2130383,2131051,"+",,,"HXW97_RS09320","WP_202098114.1",222,"hypothetical protein"
"chromosome","NZ_CP058277.1",2131097,2131669,"+",,,"HXW97_RS09325","WP_012392561.1",190,"MULTISPECIES: dCTP deaminase"
"chromosome","NZ_CP058277.1",2131810,2133429,"+",,,"HXW97_RS09330","WP_202098115.1",539,"hypothetical protein"
"chromosome","NZ_CP058277.1",2133586,2135094,"+",,,"HXW97_RS09335","WP_202098116.1",502,"hypothetical protein"
"chromosome","NZ_CP058277.1",2135171,2136505,"+",,,"HXW97_RS09340","WP_202098117.1",444,"nucleotide sugar dehydrogenase"
"chromosome","NZ_CP058277.1",2136567,2137322,"+",,,"HXW97_RS09345","WP_202098118.1",251,"maleylpyruvate isomerase family mycothiol-dependent enzyme"
"chromosome","NZ_CP058277.1",2137358,2137732,"+",,,"HXW97_RS09350","WP_012392566.1",124,"MULTISPECIES: nuclear transport factor 2 family protein"
"chromosome","NZ_CP058277.1",2137762,2138628,"+",,"rfbA","HXW97_RS09355","WP_011738875.1",288,"MULTISPECIES: glucose-1-phosphate thymidylyltransferase RfbA"
"chromosome","NZ_CP058277.1",2138665,2140098,"-",,,"HXW97_RS09360","WP_012392568.1",477,"PE family protein"
"chromosome","NZ_CP058277.1",2140280,2141710,"-",,,"HXW97_RS09365","WP_020727941.1",476,"PE family protein"
"chromosome","NZ_CP058277.1",2142103,2145309,"+",,,"HXW97_RS09370","WP_202098119.1",1068,"PE domain-containing protein"
"chromosome","NZ_CP058277.1",2145328,2146617,"-",,,"HXW97_RS09375","WP_011738880.1",429,"MULTISPECIES: pyridoxal phosphate-dependent aminotransferase"
"chromosome","NZ_CP058277.1",2146648,2149596,"-",,,"HXW97_RS09380","WP_202098120.1",982,"4Fe-4S dicluster domain-containing protein"
"chromosome","NZ_CP058277.1",2149726,2152179,"-",,"iniR","HXW97_RS09385","WP_202098121.1",817,"isoniazid response ATPase/transcriptional regulator IniR"
"chromosome","NZ_CP058277.1",2152383,2152922,"+",,,"HXW97_RS09390","WP_011738884.1",179,"MULTISPECIES: IniB N-terminal domain-containing protein"
"chromosome","NZ_CP058277.1",2153199,2156270,"+",,,"HXW97_RS09395","WP_202098122.1",1023,"IniB N-terminal domain-containing protein"
"chromosome","NZ_CP058277.1",2156371,2158212,"+",,"iniA","HXW97_RS09400","WP_020727951.1",613,"isoniazid-induced protein IniA"
"chromosome","NZ_CP058277.1",2158209,2159690,"+",,"iniC","HXW97_RS09405","WP_202098123.1",493,"dynamin family protein"
"chromosome","NZ_CP058277.1",2159695,2161530,"-",,,"HXW97_RS09410","WP_202098124.1",611,"Hsp70 family protein"
"chromosome","NZ_CP058277.1",2161622,2162164,"-",,,"HXW97_RS09415","WP_020727953.1",180,"hypothetical protein"
"chromosome","NZ_CP058277.1",2162272,2162853,"-",,,"HXW97_RS09420","WP_094361391.1",193,"hypothetical protein"
"chromosome","NZ_CP058277.1",2162890,2163453,"-",,,"HXW97_RS09425","WP_011738891.1",187,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP058277.1",2163545,2164021,"-",,,"HXW97_RS09430","WP_202098125.1",158,"2Fe-2S iron-sulfur cluster binding domain-containing protein"
"chromosome","NZ_CP058277.1",2164014,2164901,"-",,,"HXW97_RS09435","WP_202098126.1",295,"FAD binding domain-containing protein"
"chromosome","NZ_CP058277.1",2164898,2167228,"-",,,"HXW97_RS09440","WP_202098127.1",776,"molybdopterin-dependent oxidoreductase"
"chromosome","NZ_CP058277.1",2167388,2167936,"+",,,"HXW97_RS09445","WP_015354336.1",182,"MULTISPECIES: NTP transferase domain-containing protein"
"chromosome","NZ_CP058277.1",2167952,2168329,"-",,,"HXW97_RS09450","WP_020727959.1",125,"PE family protein"
"chromosome","NZ_CP058277.1",2168526,2169989,"-",,,"HXW97_RS09455","WP_202098128.1",487,"amino acid permease"
"chromosome","NZ_CP058277.1",2170333,2172201,"+",,"dnaK","HXW97_RS09460","WP_015354338.1",622,"MULTISPECIES: molecular chaperone DnaK"
"chromosome","NZ_CP058277.1",2172198,2172851,"+",,"grpE","HXW97_RS09465","WP_020727962.1",217,"nucleotide exchange factor GrpE"
"chromosome","NZ_CP058277.1",2172909,2174099,"+",,"dnaJ","HXW97_RS09470","WP_012392598.1",396,"molecular chaperone DnaJ"
"chromosome","NZ_CP058277.1",2174100,2174486,"+",,,"HXW97_RS09475","WP_012392599.1",128,"MULTISPECIES: helix-turn-helix domain-containing protein"
"chromosome","NZ_CP058277.1",2174514,2181725,"-",,,"HXW97_RS09480","WP_202098129.1",2403,"PPE domain-containing protein"
"chromosome","NZ_CP058277.1",2182056,2192606,"-",,,"HXW97_RS09485","WP_202098130.1",3516,"PPE domain-containing protein"
"chromosome","NZ_CP058277.1",2193814,2194704,"-",,,"HXW97_RS09490","WP_020727969.1",296,"aldose 1-epimerase"
"chromosome","NZ_CP058277.1",2194779,2195960,"-",,,"HXW97_RS09495","WP_012392603.1",393,"MULTISPECIES: monooxygenase"
"chromosome","NZ_CP058277.1",2196287,2198833,"+",,"clpB","HXW97_RS09500","WP_012392604.1",848,"MULTISPECIES: ATP-dependent chaperone ClpB"
"chromosome","NZ_CP058277.1",2198830,2199660,"-",,,"HXW97_RS09505","WP_015354346.1",276,"MULTISPECIES: enoyl-CoA hydratase/isomerase family protein"
"chromosome","NZ_CP058277.1",2200018,2200872,"+",,,"HXW97_RS09510","WP_012392606.1",284,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP058277.1",2200917,2201690,"+",,,"HXW97_RS09515","WP_012392607.1",257,"SDR family oxidoreductase"
"chromosome","NZ_CP058277.1",2201677,2202216,"+",,,"HXW97_RS09520","WP_015354348.1",179,"MULTISPECIES: orotate phosphoribosyltransferase"
"chromosome","NZ_CP058277.1",2202227,2203120,"+",,,"HXW97_RS09525","WP_020727971.1",297,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP058277.1",2203117,2203761,"+",,,"HXW97_RS09530","WP_012392610.1",214,"MULTISPECIES: RNA methyltransferase"
"chromosome","NZ_CP058277.1",2203870,2204085,"-",,"secE2","HXW97_RS09535","WP_012392611.1",71,"MULTISPECIES: calcium dodecin"
"chromosome","NZ_CP058277.1",2204103,2205068,"-",,,"HXW97_RS09540","WP_012392612.1",321,"LysR family transcriptional regulator"
"chromosome","NZ_CP058277.1",2205093,2206256,"+",,,"HXW97_RS09545","WP_041298725.1",387,"MULTISPECIES: XdhC family protein"
"chromosome","NZ_CP058277.1",2206317,2207207,"+",,,"HXW97_RS09550","WP_202098131.1",296,"FAD binding domain-containing protein"
"chromosome","NZ_CP058277.1",2207210,2207689,"+",,,"HXW97_RS09555","WP_202098372.1",159,"2Fe-2S iron-sulfur cluster binding domain-containing protein"
"chromosome","NZ_CP058277.1",2207686,2210076,"+",,,"HXW97_RS09560","WP_012392616.1",796,"carbon-monoxide dehydrogenase large subunit"
"chromosome","NZ_CP058277.1",2210086,2210970,"+",,,"HXW97_RS09565","WP_094361380.1",294,"XdhC family protein"
"chromosome","NZ_CP058277.1",2210967,2211557,"+",,,"HXW97_RS09570","WP_012392618.1",196,"nucleotidyltransferase family protein"
"chromosome","NZ_CP058277.1",2211558,2212436,"+",,,"HXW97_RS09575","WP_012392619.1",292,"MoxR family ATPase"
"chromosome","NZ_CP058277.1",2212450,2213124,"+",,,"HXW97_RS09580","WP_012392620.1",224,"SRPBCC family protein"
"chromosome","NZ_CP058277.1",2213131,2214336,"+",,,"HXW97_RS09585","WP_202098132.1",401,"VWA domain-containing protein"
"chromosome","NZ_CP058277.1",2214339,2215112,"-",,"eutC","HXW97_RS09590","WP_202098133.1",257,"ethanolamine ammonia-lyase subunit EutC"
"chromosome","NZ_CP058277.1",2215109,2216518,"-",,,"HXW97_RS09595","WP_012392623.1",469,"MULTISPECIES: ethanolamine ammonia-lyase subunit EutB"
"chromosome","NZ_CP058277.1",2216515,2217966,"-",,"eat","HXW97_RS09600","WP_020727980.1",483,"ethanolamine permease"
"chromosome","NZ_CP058277.1",2218443,2219768,"+",,,"HXW97_RS09605","WP_012392625.1",441,"MULTISPECIES: adenylate/guanylate cyclase domain-containing protein"
