#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"Un","NZ_UYIP01000001.1",710174,711289,"+",,,"H8201_RS03655","WP_000639663.1",371,"cysteine desulfurase"
"Un","NZ_UYIP01000001.1",711294,711641,"+",,,"H8201_RS03660","WP_000863509.1",115,"MULTISPECIES: DUF1831 domain-containing protein"
"Un","NZ_UYIP01000001.1",711649,711864,"+",,,"H8201_RS03665","WP_000462487.1",71,"MULTISPECIES: DUF4649 family protein"
"Un","NZ_UYIP01000001.1",711947,712588,"+",,,"H8201_RS03670","WP_000653403.1",213,"MULTISPECIES: redox-sensing transcriptional repressor Rex"
"Un","NZ_UYIP01000001.1",712606,713295,"+",,,"H8201_RS03675","WP_000743333.1",229,"gamma-glutamyl-gamma-aminobutyrate hydrolase family protein"
"Un","NZ_UYIP01000001.1",713292,713972,"-",,"radC","H8201_RS03680","WP_000286922.1",226,"MULTISPECIES: DNA repair protein RadC"
"Un","NZ_UYIP01000001.1",714015,716306,"-",,"pcrA","H8201_RS03685","WP_000992858.1",763,"DNA helicase PcrA"
"Un","NZ_UYIP01000001.1",716498,717302,"-",,,"H8201_RS03690","WP_185927514.1",267,"IS5 family transposase"
"Un","NZ_UYIP01000001.1",717683,718543,"-",,,"H8201_RS03700","WP_000631543.1",286,"MULTISPECIES: methionyl aminopeptidase"
"Un","NZ_UYIP01000001.1",718559,719836,"-",,,"H8201_RS03705","WP_000033830.1",425,"MULTISPECIES: CBS domain-containing protein"
"Un","NZ_UYIP01000001.1",719829,720380,"-",,,"H8201_RS03710","WP_001028732.1",183,"GNAT family N-acetyltransferase"
"Un","NZ_UYIP01000001.1",720396,721655,"-",,,"H8201_RS03715","WP_001227088.1",419,"UDP-N-acetylglucosamine 1-carboxyvinyltransferase"
"Un","NZ_UYIP01000001.1",722810,722968,"-",,,"H8201_RS03720","WP_001808548.1",52,"MULTISPECIES: hypothetical protein"
"Un","NZ_UYIP01000001.1",722978,724288,"-",,"obgE","H8201_RS03725","WP_000061641.1",436,"MULTISPECIES: GTPase ObgE"
"Un","NZ_UYIP01000001.1",724352,724486,"-",,,"H8201_RS03730","WP_000863859.1",44,"MULTISPECIES: DUF4044 domain-containing protein"
"Un","NZ_UYIP01000001.1",724545,724721,"-",,,"H8201_RS03735","WP_001256250.1",58,"PspC domain-containing protein"
"Un","NZ_UYIP01000001.1",724752,726077,"-",,,"H8201_RS03740","WP_001219443.1",441,"glycosyltransferase family 4 protein"
"Un","NZ_UYIP01000001.1",726093,727136,"-",,"cpoA","H8201_RS03745","WP_000412280.1",347,"alpha-galactosylglucosyldiacylglycerol synthase"
"Un","NZ_UYIP01000001.1",727251,727580,"-",,,"H8201_RS03750","WP_000331928.1",109,"metal-sulfur cluster assembly factor"
"Un","NZ_UYIP01000001.1",727594,728703,"-",,"rpoD","H8201_RS03755","WP_000201898.1",369,"RNA polymerase sigma factor RpoD"
"Un","NZ_UYIP01000001.1",728706,730466,"-",,"dnaG","H8201_RS03760","WP_185927479.1",586,"DNA primase"
"Un","NZ_UYIP01000001.1",730556,731314,"-",,,"H8201_RS03765","WP_000125408.1",252,"ABC transporter ATP-binding protein"
"Un","NZ_UYIP01000001.1",731311,732177,"-",,,"H8201_RS03770","WP_000637235.1",288,"ABC transporter permease"
"Un","NZ_UYIP01000001.1",732246,733250,"-",,,"H8201_RS03775","WP_000792167.1",334,"ABC transporter substrate-binding protein"
"Un","NZ_UYIP01000001.1",733663,736359,"-",,"ppc","H8201_RS03780","WP_000058180.1",898,"phosphoenolpyruvate carboxylase"
"Un","NZ_UYIP01000001.1",736379,737608,"-",,,"H8201_RS03785","WP_000703361.1",409,"FtsW/RodA/SpoVE family cell cycle protein"
"Un","NZ_UYIP01000001.1",738514,738735,"-",,,"H8201_RS03795","WP_000286245.1",73,"helix-turn-helix transcriptional regulator"
"Un","NZ_UYIP01000001.1",740628,741872,"-",,,"H8201_RS03805","WP_000548395.1",414,"hypothetical protein"
"Un","NZ_UYIP01000001.1",741896,742924,"-",,"galE","H8201_RS03810","WP_000838666.1",342,"UDP-glucose 4-epimerase GalE"
"Un","NZ_UYIP01000001.1",742926,743597,"-",,,"H8201_RS03815","WP_000620360.1",223,"hypothetical protein"
"Un","NZ_UYIP01000001.1",743600,744694,"-",,,"H8201_RS03820","WP_000490587.1",364,"hypothetical protein"
"Un","NZ_UYIP01000001.1",744698,745153,"-",,,"H8201_RS03825","WP_001810618.1",151,"hypothetical protein"
"Un","NZ_UYIP01000001.1",745226,745948,"-",,,"H8201_RS03830","WP_000634194.1",240,"nucleotidyltransferase"
"Un","NZ_UYIP01000001.1",745935,746804,"-",,,"H8201_RS03835","WP_000680920.1",289,"3-hydroxyisobutyrate dehydrogenase"
"Un","NZ_UYIP01000001.1",746908,746979,"-",,,"H8201_RS03840","WP_001810617.1",23,"SHP2/SHP3 family peptide pheromone"
"Un","NZ_UYIP01000001.1",747061,747912,"+",,,"H8201_RS03845","WP_000837484.1",283,"Rgg/GadR/MutR family transcriptional regulator"
"Un","NZ_UYIP01000001.1",749238,750365,"-",,,"H8201_RS03855","WP_000423462.1",375,"alpha amylase N-terminal ig-like domain-containing protein"
"Un","NZ_UYIP01000001.1",750528,751412,"-",,,"H8201_RS03860","WP_000710115.1",294,"diacylglycerol kinase family lipid kinase"
"Un","NZ_UYIP01000001.1",751524,752378,"-",,,"H8201_RS03865","WP_000900015.1",284,"ADP-ribosylglycohydrolase family protein"
"Un","NZ_UYIP01000001.1",752436,753194,"-",,,"H8201_RS03870","WP_000262024.1",252,"ATP-grasp domain-containing protein"
"Un","NZ_UYIP01000001.1",753256,753444,"-",,,"H8201_RS03875","WP_000179769.1",62,"MULTISPECIES: hypothetical protein"
"Un","NZ_UYIP01000001.1",753765,754331,"-",,,"H8201_RS03880","WP_000234983.1",188,"hypothetical protein"
"Un","NZ_UYIP01000001.1",754599,756278,"-",,,"H8201_RS03885","WP_000031851.1",559,"recombinase family protein"
"Un","NZ_UYIP01000001.1",756370,756531,"-",,,"H8201_RS03890","WP_000368174.1",53,"MULTISPECIES: hypothetical protein"
"Un","NZ_UYIP01000001.1",757215,757943,"-",,,"H8201_RS03895","WP_000224685.1",242,"phage replisome organizer N-terminal domain-containing protein"
"Un","NZ_UYIP01000001.1",758070,758597,"-",,,"H8201_RS03900","WP_000606578.1",175,"PcfB family protein"
"Un","NZ_UYIP01000001.1",758783,758956,"-",,,"H8201_RS03905","WP_001042635.1",57,"MULTISPECIES: hypothetical protein"
"Un","NZ_UYIP01000001.1",759030,760670,"-",,,"H8201_RS03910","WP_000785363.1",546,"MobA/MobL family protein"
"Un","NZ_UYIP01000001.1",760980,761297,"-",,,"H8201_RS03915","WP_000968321.1",105,"DUF3847 domain-containing protein"
"Un","NZ_UYIP01000001.1",761353,761778,"-",,,"H8201_RS03920","WP_074192621.1",141,"restriction endonuclease subunit S"
"Un","NZ_UYIP01000001.1",762166,762960,"-",,,"H8201_RS03930","WP_000677520.1",264,"MULTISPECIES: ABC transporter ATP-binding protein"
"Un","NZ_UYIP01000001.1",762960,763967,"-",,,"H8201_RS03935","WP_001180354.1",335,"iron ABC transporter permease"
"Un","NZ_UYIP01000001.1",763967,764974,"-",,,"H8201_RS03940","WP_001244693.1",335,"MULTISPECIES: iron ABC transporter permease"
"Un","NZ_UYIP01000001.1",764964,765989,"-",,,"H8201_RS03945","WP_000790743.1",341,"MULTISPECIES: iron-siderophore ABC transporter substrate-binding protein"
"Un","NZ_UYIP01000001.1",766110,766379,"-",,,"H8201_RS03950","WP_000175448.1",89,"hypothetical protein"
"Un","NZ_UYIP01000001.1",766383,766601,"-",,,"H8201_RS03955","WP_001207345.1",72,"MULTISPECIES: helix-turn-helix transcriptional regulator"
"Un","NZ_UYIP01000001.1",766892,767125,"-",,,"H8201_RS03960","WP_000710797.1",77,"hypothetical protein"
"Un","NZ_UYIP01000001.1",767339,768970,"-",,"rlmD","H8201_RS03965","WP_000914591.1",543,"23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD"
"Un","NZ_UYIP01000001.1",769044,770018,"-",,,"H8201_RS03970","WP_001227743.1",324,"DUF1002 domain-containing protein"
"Un","NZ_UYIP01000001.1",770092,770706,"-",,"pmp23","H8201_RS03975","WP_000476375.1",204,"cell wall hydrolase Pmp23"
"Un","NZ_UYIP01000001.1",770706,771680,"-",,,"H8201_RS03980","WP_000356089.1",324,"nucleoid-associated protein"
"Un","NZ_UYIP01000001.1",771688,772944,"-",,,"H8201_RS03985","WP_000575521.1",418,"serine hydroxymethyltransferase"
"Un","NZ_UYIP01000001.1",773006,773437,"-",,,"H8201_RS03990","WP_000942936.1",143,"GNAT family N-acetyltransferase"
"Un","NZ_UYIP01000001.1",773439,774038,"-",,,"H8201_RS03995","WP_001809176.1",199,"threonylcarbamoyl-AMP synthase"
"Un","NZ_UYIP01000001.1",774025,774864,"-",,"prmC","H8201_RS04000","WP_000761900.1",279,"peptide chain release factor N(5)-glutamine methyltransferase"
"Un","NZ_UYIP01000001.1",774864,775943,"-",,"prfA","H8201_RS04005","WP_001028801.1",359,"MULTISPECIES: peptide chain release factor 1"
"Un","NZ_UYIP01000001.1",775953,776432,"-",,,"H8201_RS04010","WP_000151335.1",159,"GNAT family N-acetyltransferase"
"Un","NZ_UYIP01000001.1",776422,777021,"-",,,"H8201_RS04015","WP_000068153.1",199,"MULTISPECIES: thymidine kinase"
"Un","NZ_UYIP01000001.1",777144,777326,"+",,,"H8201_RS04020","WP_001117401.1",60,"MULTISPECIES: 4-oxalocrotonate tautomerase"
"Un","NZ_UYIP01000001.1",777463,778836,"+",,"mnmE","H8201_RS04025","WP_000632721.1",457,"tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE"
"Un","NZ_UYIP01000001.1",778883,779818,"-",,"dapA","H8201_RS04030","WP_000121627.1",311,"4-hydroxy-tetrahydrodipicolinate synthase"
"Un","NZ_UYIP01000001.1",779874,780950,"-",,,"H8201_RS04035","WP_000542470.1",358,"aspartate-semialdehyde dehydrogenase"
"Un","NZ_UYIP01000001.1",781708,782217,"-",,,"H8201_RS04045","WP_000737071.1",169,"MULTISPECIES: QueT transporter family protein"
"Un","NZ_UYIP01000001.1",782340,782771,"+",,,"H8201_RS04050","WP_000742997.1",143,"GtrA family protein"
"Un","NZ_UYIP01000001.1",782853,783230,"+",,"mscL","H8201_RS04055","WP_000916795.1",125,"large conductance mechanosensitive channel protein MscL"
"Un","NZ_UYIP01000001.1",783272,784366,"-",,"hemH","H8201_RS04060","WP_000709249.1",364,"ferrochelatase"
"Un","NZ_UYIP01000001.1",784521,785744,"+",,"pepT","H8201_RS04065","WP_000222046.1",407,"peptidase T"
"Un","NZ_UYIP01000001.1",785780,786409,"-",,,"H8201_RS04070","WP_001057831.1",209,"hypothetical protein"
"Un","NZ_UYIP01000001.1",786374,786595,"+",,,"H8201_RS04075","WP_033609582.1",73,"hypothetical protein"
"Un","NZ_UYIP01000001.1",788104,791223,"-",,"phtE","H8201_RS04085","WP_000672591.1",1039,"pneumococcal histidine triad protein PhtE"
"Un","NZ_UYIP01000001.1",791433,793949,"-",,"phtD","H8201_RS04090","WP_000700321.1",838,"pneumococcal histidine triad protein PhtD"
"Un","NZ_UYIP01000001.1",793957,794874,"-",,"adcAII","H8201_RS04095","WP_000744528.1",305,"zinc-binding lipoprotein AdcAII"
"Un","NZ_UYIP01000001.1",795017,796408,"-",,,"H8201_RS04100","WP_001020323.1",463,"amino acid permease"
"Un","NZ_UYIP01000001.1",796782,797339,"-",,"sdbB","H8201_RS04105","WP_000757378.1",185,"thiol-disulfide oxidoreductase-associated lipoprotein SdbB"
"Un","NZ_UYIP01000001.1",797350,798057,"-",,"ccdA2","H8201_RS04110","WP_000447994.1",235,"thiol-disulfide oxidoreductase-associated membrane protein CcdA2"
"Un","NZ_UYIP01000001.1",798288,798704,"-",,,"H8201_RS04115","WP_000642279.1",138,"hypothetical protein"
"Un","NZ_UYIP01000001.1",798729,798929,"-",,,"H8201_RS04120","WP_000226585.1",66,"hypothetical protein"
"Un","NZ_UYIP01000001.1",799952,801715,"-",,,"H8201_RS04130","WP_000801718.1",587,"glycerophosphodiester phosphodiesterase"
"Un","NZ_UYIP01000001.1",801724,802314,"-",,,"H8201_RS04135","WP_000440254.1",196,"MULTISPECIES: 3\\'-5\\' exonuclease"
"Un","NZ_UYIP01000001.1",802412,802903,"-",,"rocS","H8201_RS04140","WP_000021242.1",163,"MULTISPECIES: chromosome segregation protein RocS"
"Un","NZ_UYIP01000001.1",802980,803672,"-",,,"H8201_RS04145","WP_000689777.1",230,"5\\'-methylthioadenosine/adenosylhomocysteine nucleosidase"
"Un","NZ_UYIP01000001.1",803689,804003,"-",,,"H8201_RS04150","WP_000520411.1",104,"hypothetical protein"
"Un","NZ_UYIP01000001.1",804015,804560,"-",,,"H8201_RS04155","WP_000393812.1",181,"NUDIX hydrolase"
"Un","NZ_UYIP01000001.1",804570,805949,"-",,"glmU","H8201_RS04160","WP_000064396.1",459,"bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU"
"Un","NZ_UYIP01000001.1",806093,806893,"+",,,"H8201_RS04165","WP_001231235.1",266,"glycoside hydrolase family 25 protein"
"Un","NZ_UYIP01000001.1",806988,807830,"+",,,"H8201_RS04170","WP_000954118.1",280,"DUF368 domain-containing protein"
"Un","NZ_UYIP01000001.1",807830,808312,"+",,,"H8201_RS04175","WP_001085886.1",160,"aminoacyl-tRNA deacylase"
"Un","NZ_UYIP01000001.1",808312,808932,"+",,,"H8201_RS04180","WP_000780816.1",206,"histidine phosphatase family protein"
"Un","NZ_UYIP01000001.1",810154,811095,"-",,"prsA","H8201_RS04195","WP_000727935.1",313,"MULTISPECIES: peptidylprolyl isomerase PrsA"
"Un","NZ_UYIP01000001.1",811162,811875,"-",,,"H8201_RS04200","WP_000230401.1",237,"O-methyltransferase"
"Un","NZ_UYIP01000001.1",811877,813679,"-",,"pepF","H8201_RS04205","WP_000244144.1",600,"oligoendopeptidase F"
"Un","NZ_UYIP01000001.1",813698,814651,"-",,"coiA","H8201_RS04210","WP_000495909.1",317,"competence protein CoiA"
"Un","NZ_UYIP01000001.1",814724,815584,"-",,"tehB","H8201_RS04215","WP_000413762.1",286,"SAM-dependent methyltransferase TehB"
"Un","NZ_UYIP01000001.1",815600,816067,"-",,"smpB","H8201_RS04220","WP_001051750.1",155,"MULTISPECIES: SsrA-binding protein SmpB"
"Un","NZ_UYIP01000001.1",816030,818384,"-",,"rnr","H8201_RS04225","WP_000654923.1",784,"ribonuclease R"
"Un","NZ_UYIP01000001.1",818486,818719,"-",,"secG","H8201_RS04230","WP_000282517.1",77,"MULTISPECIES: preprotein translocase subunit SecG"
"Un","NZ_UYIP01000001.1",818759,818908,"-",,"rpmG","H8201_RS04235","WP_001810029.1",49,"50S ribosomal protein L33"
"Un","NZ_UYIP01000001.1",818908,820107,"-",,,"H8201_RS04240","WP_000136145.1",399,"multidrug efflux MFS transporter"
"Un","NZ_UYIP01000001.1",820094,820699,"-",,,"H8201_RS04245","WP_000516190.1",201,"MULTISPECIES: dephospho-CoA kinase"
"Un","NZ_UYIP01000001.1",820699,821523,"-",,"mutM","H8201_RS04250","WP_001114583.1",274,"DNA-formamidopyrimidine glycosylase"
"Un","NZ_UYIP01000001.1",821572,822471,"-",,"era","H8201_RS04255","WP_050215025.1",299,"GTPase Era"
"Un","NZ_UYIP01000001.1",822488,822883,"-",,,"H8201_RS04260","WP_000378153.1",131,"MULTISPECIES: diacylglycerol kinase"
"Un","NZ_UYIP01000001.1",822864,823361,"-",,"ybeY","H8201_RS04265","WP_000275152.1",165,"MULTISPECIES: rRNA maturation RNase YbeY"
"Un","NZ_UYIP01000001.1",823466,825121,"+",,"pavA","H8201_RS04270","WP_000006709.1",551,"Rqc2 family fibronectin-binding protein PavA"
"Un","NZ_UYIP01000001.1",825182,826900,"-",,,"H8201_RS04275","WP_185927480.1",572,"glucosaminidase domain-containing protein"
"Un","NZ_UYIP01000001.1",826942,827880,"-",,,"H8201_RS04280","WP_000210697.1",312,"dihydroorotate dehydrogenase"
"Un","NZ_UYIP01000001.1",827891,828691,"-",,,"H8201_RS04285","WP_001054489.1",266,"MULTISPECIES: dihydroorotate dehydrogenase electron transfer subunit"
"Un","NZ_UYIP01000001.1",828941,829321,"-",,,"H8201_RS04290","WP_000157154.1",126,"MULTISPECIES: VOC family protein"
"Un","NZ_UYIP01000001.1",829379,829738,"-",,"rplT","H8201_RS04295","WP_000124836.1",119,"MULTISPECIES: 50S ribosomal protein L20"
"Un","NZ_UYIP01000001.1",829790,829990,"-",,"rpmI","H8201_RS04300","WP_001125943.1",66,"MULTISPECIES: 50S ribosomal protein L35"
"Un","NZ_UYIP01000001.1",830023,830553,"-",,"infC","H8201_RS04305","WP_000848180.1",176,"MULTISPECIES: translation initiation factor IF-3"
"Un","NZ_UYIP01000001.1",830860,832041,"-",,,"H8201_RS04310","WP_000655935.1",393,"membrane protein"
"Un","NZ_UYIP01000001.1",832045,832632,"-",,,"H8201_RS04315","WP_000939880.1",195,"ABC transporter ATP-binding protein"
"Un","NZ_UYIP01000001.1",833031,835271,"-",,,"H8201_RS04320","WP_000942428.1",746,"DNA internalization-related competence protein ComEC/Rec2"
"Un","NZ_UYIP01000001.1",835255,835905,"-",,,"H8201_RS04325","WP_000387332.1",216,"MULTISPECIES: helix-hairpin-helix domain-containing protein"
"Un","NZ_UYIP01000001.1",835973,836542,"-",,,"H8201_RS04330","WP_000443775.1",189,"GNAT family N-acetyltransferase"
"Un","NZ_UYIP01000001.1",836719,837144,"+",,,"H8201_RS04335","WP_000904684.1",141,"alanine dehydrogenase"
"Un","NZ_UYIP01000001.1",837145,837558,"+",,,"H8201_RS04340","WP_078063922.1",137,"NAD-binding protein"
"Un","NZ_UYIP01000001.1",837504,837830,"+",,,"H8201_RS04345","WP_078063921.1",108,"hypothetical protein"
"Un","NZ_UYIP01000001.1",838459,838959,"-",,,"H8201_RS04355","WP_000566988.1",166,"MULTISPECIES: GNAT family N-acetyltransferase"
"Un","NZ_UYIP01000001.1",838995,839174,"+",,,"H8201_RS04360","WP_001819128.1",59,"MULTISPECIES: hypothetical protein"
"Un","NZ_UYIP01000001.1",839152,840120,"-",,,"H8201_RS04365","WP_000658183.1",322,"PhoH family protein"
"Un","NZ_UYIP01000001.1",840206,840421,"-",,,"H8201_RS04370","WP_001232082.1",71,"YozE family protein"
"Un","NZ_UYIP01000001.1",840430,841284,"-",,"cvfB","H8201_RS04375","WP_001095445.1",284,"MULTISPECIES: RNA-binding virulence regulatory protein CvfB"
"Un","NZ_UYIP01000001.1",841344,841901,"-",,"frr","H8201_RS04380","WP_000024409.1",185,"MULTISPECIES: ribosome recycling factor"
"Un","NZ_UYIP01000001.1",841910,842647,"-",,,"H8201_RS04385","WP_000002997.1",245,"MULTISPECIES: UMP kinase"
"Un","NZ_UYIP01000001.1",842731,844065,"-",,"trmFO","H8201_RS04390","WP_000083731.1",444,"MULTISPECIES: methylenetetrahydrofolate--tRNA-(uracil(54)-C(5))-methyltransferase (FADH(2)-oxidizing) TrmFO"
"Un","NZ_UYIP01000001.1",844310,844564,"-",,,"H8201_RS04395","WP_050073222.1",84,"hypothetical protein"
"Un","NZ_UYIP01000001.1",844559,845363,"+",,,"H8201_RS04400","WP_088778987.1",267,"IS5 family transposase"
"Un","NZ_UYIP01000001.1",846108,846626,"-",,,"H8201_RS04410","WP_001261449.1",172,"ClbS/DfsB family four-helix bundle protein"
"Un","NZ_UYIP01000001.1",846853,847722,"-",,"rsmI","H8201_RS04415","WP_001166869.1",289,"16S rRNA (cytidine(1402)-2\\'-O)-methyltransferase"
"Un","NZ_UYIP01000001.1",847725,848042,"-",,"yabA","H8201_RS04420","WP_000358228.1",105,"MULTISPECIES: DNA replication initiation control protein YabA"
"Un","NZ_UYIP01000001.1",848082,848972,"-",,,"H8201_RS04425","WP_000806706.1",296,"DNA polymerase III subunit delta\\'"
"Un","NZ_UYIP01000001.1",848969,849607,"-",,,"H8201_RS04430","WP_000033362.1",212,"MULTISPECIES: dTMP kinase"
"Un","NZ_UYIP01000001.1",849827,850624,"-",,"proC","H8201_RS04435","WP_000689709.1",265,"MULTISPECIES: pyrroline-5-carboxylate reductase"
"Un","NZ_UYIP01000001.1",850628,851890,"-",,,"H8201_RS04440","WP_000254679.1",420,"glutamate-5-semialdehyde dehydrogenase"
"Un","NZ_UYIP01000001.1",851900,853030,"-",,,"H8201_RS04445","WP_075218898.1",376,"glutamate 5-kinase"
"Un","NZ_UYIP01000001.1",853110,855005,"-",,"cbpE","H8201_RS04450","WP_000728250.1",631,"phosphorylcholine esterase CbpE"
"Un","NZ_UYIP01000001.1",855008,855895,"-",,,"H8201_RS04455","WP_000403214.1",295,"RluA family pseudouridine synthase"
"Un","NZ_UYIP01000001.1",855885,856346,"-",,,"H8201_RS04460","WP_000745387.1",153,"signal peptidase II"
"Un","NZ_UYIP01000001.1",856343,857251,"-",,,"H8201_RS04465","WP_185927481.1",302,"LysR family transcriptional regulator"
"Un","NZ_UYIP01000001.1",857244,857441,"+",,,"H8201_RS04470","WP_001809535.1",65,"helix-turn-helix transcriptional regulator"
"Un","NZ_UYIP01000001.1",857492,858163,"-",,,"H8201_RS04475","WP_000745368.1",223,"CPBP family intramembrane metalloprotease"
"Un","NZ_UYIP01000001.1",858217,858438,"-",,,"H8201_RS04480","WP_000602446.1",73,"hypothetical protein"
"Un","NZ_UYIP01000001.1",858710,859519,"+",,,"H8201_RS04485","WP_000593574.1",269,"Cof-type HAD-IIB family hydrolase"
"Un","NZ_UYIP01000001.1",859700,860575,"-",,"aguB","H8201_RS04490","WP_001246755.1",291,"N-carbamoylputrescine amidase"
"Un","NZ_UYIP01000001.1",860585,861670,"-",,"aguA","H8201_RS04495","WP_000969464.1",361,"agmatine deiminase"
"Un","NZ_UYIP01000001.1",861667,862794,"-",,"nspC","H8201_RS04500","WP_185927482.1",375,"carboxynorspermidine decarboxylase"
"Un","NZ_UYIP01000001.1",862794,864053,"-",,,"H8201_RS04505","WP_000088777.1",419,"MULTISPECIES: saccharopine dehydrogenase family protein"
"Un","NZ_UYIP01000001.1",864050,864910,"-",,"speE","H8201_RS04510","WP_000366727.1",286,"polyamine aminopropyltransferase"
"Un","NZ_UYIP01000001.1",866409,867884,"-",,,"H8201_RS04520","WP_000661013.1",491,"aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme"
"Un","NZ_UYIP01000001.1",868499,869596,"+",,,"H8201_RS04525","WP_001810372.1",365,"IS30 family transposase"
"Un","NZ_UYIP01000001.1",869568,870212,"+",,,"H8201_RS04530","WP_162837274.1",214,"VIT1/CCC1 transporter family protein"
"Un","NZ_UYIP01000001.1",870254,872242,"-",,,"H8201_RS04535","WP_000489335.1",662,"ABC transporter permease"
"Un","NZ_UYIP01000001.1",872244,873002,"-",,,"H8201_RS04540","WP_000173358.1",252,"MULTISPECIES: ABC transporter ATP-binding protein"
"Un","NZ_UYIP01000001.1",873430,873621,"+",,,"H8201_RS04545","WP_000680766.1",63,"MULTISPECIES: hypothetical protein"
"Un","NZ_UYIP01000001.1",873975,874247,"-",,,"H8201_RS04550","WP_001085042.1",90,"PspC domain-containing protein"
"Un","NZ_UYIP01000001.1",874306,874755,"-",,,"H8201_RS04555","WP_000778590.1",149,"SprT family protein"
"Un","NZ_UYIP01000001.1",874742,876871,"-",,,"H8201_RS04560","WP_000359139.1",709,"RNA-binding transcriptional accessory protein"
