#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"chromosome 1","NZ_LN831026.1",806442,806867,"+",29422974,,"AT687_RS03950","WP_014318867.1",141,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",806870,807352,"+",29421679,,"AT687_RS03955","WP_014318868.1",160,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",807363,808859,"-",29421157,,"AT687_RS03960","WP_014318869.1",498,"amino acid permease"
"chromosome 1","NZ_LN831026.1",808958,809656,"+",29423119,,"AT687_RS03965","WP_014318870.1",232,"nucleotide pyrophosphohydrolase"
"chromosome 1","NZ_LN831026.1",809668,810444,"+",29422290,,"AT687_RS03970","WP_010934667.1",258,"MULTISPECIES: lytic murein transglycosylase"
"chromosome 1","NZ_LN831026.1",810606,811883,"+",29421076,"eno","AT687_RS03975","WP_014318871.1",425,"phosphopyruvate hydratase"
"chromosome 1","NZ_LN831026.1",812004,812537,"+",29423192,,"AT687_RS03980","WP_021334958.1",177,"septum formation initiator family protein"
"chromosome 1","NZ_LN831026.1",812578,813144,"+",29422695,,"AT687_RS03985","WP_014318873.1",188,"DUF501 domain-containing protein"
"chromosome 1","NZ_LN831026.1",813141,814091,"+",29422958,,"AT687_RS03990","WP_014316580.1",316,"Ppx/GppA family phosphatase"
"chromosome 1","NZ_LN831026.1",816396,817403,"+",29422789,,"AT687_RS04010","WP_014303186.1",335,"helix-turn-helix transcriptional regulator"
"chromosome 1","NZ_LN831026.1",817534,818364,"+",29422140,,"AT687_RS04015","WP_014303187.1",276,"Bax inhibitor-1/YccA family protein"
"chromosome 1","NZ_LN831026.1",818434,818853,"-",29422937,,"AT687_RS04020","WP_014318875.1",139,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",818853,819374,"-",29423344,"greA","AT687_RS04025","WP_003850846.1",173,"MULTISPECIES: transcription elongation factor GreA"
"chromosome 1","NZ_LN831026.1",819552,820019,"-",29423303,,"AT687_RS04030","WP_014318876.1",155,"MULTISPECIES: DUF4307 domain-containing protein"
"chromosome 1","NZ_LN831026.1",820321,821208,"+",29421719,"mca","AT687_RS04035","WP_014318877.1",295,"MULTISPECIES: mycothiol conjugate amidase Mca"
"chromosome 1","NZ_LN831026.1",821263,821604,"+",29421828,,"AT687_RS04040","WP_010934674.1",113,"MULTISPECIES: hypothetical protein"
"chromosome 1","NZ_LN831026.1",821629,822426,"+",29423253,,"AT687_RS04045","WP_014318878.1",265,"isoprenyl transferase"
"chromosome 1","NZ_LN831026.1",822472,822972,"+",29421357,,"AT687_RS04050","WP_014301660.1",166,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",822969,823895,"-",29423065,,"AT687_RS04055","WP_003850853.1",308,"MULTISPECIES: type I pantothenate kinase"
"chromosome 1","NZ_LN831026.1",824106,825395,"+",29423100,,"AT687_RS04060","WP_014318879.1",429,"serine hydroxymethyltransferase"
"chromosome 1","NZ_LN831026.1",825466,825810,"-",29421703,,"AT687_RS04065","WP_010934678.1",114,"MULTISPECIES: hypothetical protein"
"chromosome 1","NZ_LN831026.1",825875,826555,"+",29421910,,"AT687_RS04070","WP_014318881.1",226,"LysR family transcriptional regulator substrate-binding protein"
"chromosome 1","NZ_LN831026.1",826637,827203,"+",29421773,,"AT687_RS04075","WP_003850857.1",188,"MULTISPECIES: N-acetyltransferase"
"chromosome 1","NZ_LN831026.1",827208,828773,"-",29423000,,"AT687_RS04080","WP_014318882.1",521,"MFS transporter"
"chromosome 1","NZ_LN831026.1",828775,829422,"-",29423009,,"AT687_RS04085","WP_014318883.1",215,"TetR family transcriptional regulator"
"chromosome 1","NZ_LN831026.1",829567,830970,"-",29421538,,"AT687_RS04090","WP_014318884.1",467,"MULTISPECIES: class II fumarate hydratase"
"chromosome 1","NZ_LN831026.1",831228,832244,"-",29423243,"glpX","AT687_RS04095","WP_014318885.1",338,"class II fructose-bisphosphatase"
"chromosome 1","NZ_LN831026.1",832548,833126,"+",29421508,,"AT687_RS04100","WP_014318886.1",192,"DUF4245 domain-containing protein"
"chromosome 1","NZ_LN831026.1",833136,833393,"-",29421344,,"AT687_RS04105","WP_003850869.1",85,"MULTISPECIES: exodeoxyribonuclease VII small subunit"
"chromosome 1","NZ_LN831026.1",833422,834663,"-",29422642,,"AT687_RS04110","WP_014301668.1",413,"MULTISPECIES: exodeoxyribonuclease VII large subunit"
"chromosome 1","NZ_LN831026.1",834776,835771,"+",29422712,,"AT687_RS04115","WP_014309323.1",331,"MULTISPECIES: 4-hydroxy-3-methylbut-2-enyl diphosphate reductase"
"chromosome 1","NZ_LN831026.1",835835,836626,"-",29423023,,"AT687_RS04120","WP_014318887.1",263,"ABC transporter permease"
"chromosome 1","NZ_LN831026.1",836693,838114,"-",29423006,,"AT687_RS04125","WP_014318888.1",473,"MULTISPECIES: AI-2E family transporter"
"chromosome 1","NZ_LN831026.1",838204,838374,"-",29423064,"metS","AT687_RS04130","WP_003850879.1",56,"MULTISPECIES: methionine/alanine import NSS transporter subunit MetS"
"chromosome 1","NZ_LN831026.1",838374,840023,"-",29423211,,"AT687_RS04135","WP_014318889.1",549,"sodium-dependent transporter"
"chromosome 1","NZ_LN831026.1",840377,841462,"+",29423287,"ychF","AT687_RS04140","WP_003850882.1",361,"MULTISPECIES: redox-regulated ATPase YchF"
"chromosome 1","NZ_LN831026.1",841539,842453,"-",29422600,,"AT687_RS04145","WP_014318890.1",304,"DUF808 domain-containing protein"
"chromosome 1","NZ_LN831026.1",842532,843425,"+",29422629,,"AT687_RS04150","WP_021334963.1",297,"2-dehydropantoate 2-reductase"
"chromosome 1","NZ_LN831026.1",843567,844160,"+",29422147,,"AT687_RS04155","WP_003850888.1",197,"MULTISPECIES: ECF transporter S component"
"chromosome 1","NZ_LN831026.1",844175,845350,"-",29422843,,"AT687_RS04160","WP_014318892.1",391,"chloride channel protein"
"chromosome 1","NZ_LN831026.1",845494,846873,"+",29421223,,"AT687_RS04165","WP_014301674.1",459,"ABC transporter ATP-binding protein"
"chromosome 1","NZ_LN831026.1",846870,847625,"+",29422357,,"AT687_RS04170","WP_003850895.1",251,"MULTISPECIES: energy-coupling factor transporter transmembrane protein EcfT"
"chromosome 1","NZ_LN831026.1",847622,848080,"+",29422680,,"AT687_RS04175","WP_014306741.1",152,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",848342,849931,"+",29423134,,"AT687_RS04180","WP_014318893.1",529,"ABC transporter substrate-binding protein"
"chromosome 1","NZ_LN831026.1",850023,850949,"+",29421587,,"AT687_RS04185","WP_003850902.1",308,"MULTISPECIES: ABC transporter permease"
"chromosome 1","NZ_LN831026.1",850942,851895,"+",29421935,,"AT687_RS04190","WP_014318894.1",317,"ABC transporter permease"
"chromosome 1","NZ_LN831026.1",851898,853580,"+",29423060,,"AT687_RS04195","WP_014318895.1",560,"ABC transporter ATP-binding protein"
"chromosome 1","NZ_LN831026.1",854007,854309,"+",29421117,,"AT687_RS04200","WP_010934696.1",100,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",854312,855007,"+",29422146,,"AT687_RS04205","WP_014318896.1",231,"ABC transporter ATP-binding protein"
"chromosome 1","NZ_LN831026.1",856245,856748,"+",29421829,,"AT687_RS04215","WP_129060460.1",167,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",857858,858586,"-",29421064,,"AT687_RS04220","WP_014318898.1",242,"S1 family peptidase"
"chromosome 1","NZ_LN831026.1",858587,858931,"-",29421317,"arsC","AT687_RS04225","WP_010934700.1",114,"arsenate reductase (glutaredoxin)"
"chromosome 1","NZ_LN831026.1",858928,859461,"-",29423181,,"AT687_RS04230","WP_010934701.1",177,"DUF402 domain-containing protein"
"chromosome 1","NZ_LN831026.1",859465,860151,"-",29423131,,"AT687_RS04235","WP_014318899.1",228,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",860508,862418,"+",29423221,"typA","AT687_RS04240","WP_003850924.1",636,"translational GTPase TypA"
"chromosome 1","NZ_LN831026.1",862429,863958,"+",29423323,,"AT687_RS04245","WP_021334967.1",509,"ABC transporter family substrate-binding protein"
"chromosome 1","NZ_LN831026.1",863958,864839,"+",29423117,"mshB","AT687_RS04250","WP_010934705.1",293,"N-acetyl-1-D-myo-inositol-2-amino-2-deoxy-alpha-D-glucopyranoside deacetylase"
"chromosome 1","NZ_LN831026.1",864866,865246,"+",29421721,,"AT687_RS04255","WP_014318901.1",126,"MULTISPECIES: hypothetical protein"
"chromosome 1","NZ_LN831026.1",865296,865613,"+",29423118,,"AT687_RS04260","WP_003850933.1",105,"MULTISPECIES: ferredoxin family protein"
"chromosome 1","NZ_LN831026.1",865646,866743,"+",29423162,"dapC","AT687_RS04265","WP_014318902.1",365,"MULTISPECIES: succinyldiaminopimelate transaminase"
"chromosome 1","NZ_LN831026.1",867554,868111,"+",29421869,,"AT687_RS04275","WP_014308207.1",185,"MULTISPECIES: GtrA family protein"
"chromosome 1","NZ_LN831026.1",868118,869293,"-",29422226,,"AT687_RS04280","WP_014318903.1",391,"HNH endonuclease"
"chromosome 1","NZ_LN831026.1",869383,870795,"-",29423011,,"AT687_RS04285","WP_014318904.1",470,"amino acid permease"
"chromosome 1","NZ_LN831026.1",870859,871833,"-",29423039,"dapD","AT687_RS04290","WP_014318905.1",324,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase"
"chromosome 1","NZ_LN831026.1",871844,873208,"-",29421920,,"AT687_RS04295","WP_010934714.1",454,"MULTISPECIES: amino acid permease"
"chromosome 1","NZ_LN831026.1",873278,874189,"-",29423049,,"AT687_RS04300","WP_014316612.1",303,"MULTISPECIES: succinyltransferase"
"chromosome 1","NZ_LN831026.1",874269,875366,"+",29423343,,"AT687_RS04305","WP_014318906.1",365,"MULTISPECIES: succinyl-diaminopimelate desuccinylase"
"chromosome 1","NZ_LN831026.1",875374,876138,"+",29423099,,"AT687_RS04310","WP_003850958.1",254,"MULTISPECIES: TIGR00730 family Rossman fold protein"
"chromosome 1","NZ_LN831026.1",876131,876988,"+",29421147,"folP","AT687_RS04315","WP_003850960.1",285,"dihydropteroate synthase"
"chromosome 1","NZ_LN831026.1",876985,877734,"+",29423339,,"AT687_RS04320","WP_003850962.1",249,"MULTISPECIES: glucosyl-3-phosphoglycerate synthase"
"chromosome 1","NZ_LN831026.1",877739,878017,"+",29423236,,"AT687_RS04325","WP_003850966.1",92,"MULTISPECIES: hypothetical protein"
"chromosome 1","NZ_LN831026.1",878104,878271,"+",31633369,,"AT687_RS11850","WP_003850969.1",55,"MULTISPECIES: DUF3117 domain-containing protein"
"chromosome 1","NZ_LN831026.1",878298,879167,"+",29422869,,"AT687_RS04330","WP_014318907.1",289,"methyltransferase domain-containing protein"
"chromosome 1","NZ_LN831026.1",879225,880637,"-",29423317,,"AT687_RS04335","WP_003850973.1",470,"GH32 C-terminal domain-containing protein"
"chromosome 1","NZ_LN831026.1",880647,881387,"-",29421468,"budA","AT687_RS04340","WP_003850974.1",246,"MULTISPECIES: acetolactate decarboxylase"
"chromosome 1","NZ_LN831026.1",881440,882612,"-",29423269,"glgA","AT687_RS04345","WP_003850976.1",390,"MULTISPECIES: glycogen synthase"
"chromosome 1","NZ_LN831026.1",882706,883932,"+",29422944,"glgC","AT687_RS04350","WP_014318908.1",408,"MULTISPECIES: glucose-1-phosphate adenylyltransferase"
"chromosome 1","NZ_LN831026.1",883991,884668,"-",29421526,,"AT687_RS04355","WP_003850980.1",225,"MULTISPECIES: O-methyltransferase"
"chromosome 1","NZ_LN831026.1",884823,885473,"+",29422361,"sigE","AT687_RS04360","WP_021334972.1",216,"MULTISPECIES: RNA polymerase sigma factor SigE"
"chromosome 1","NZ_LN831026.1",885514,885927,"+",29422200,,"AT687_RS04365","WP_003850985.1",137,"MULTISPECIES: zf-HC2 domain-containing protein"
"chromosome 1","NZ_LN831026.1",885958,886401,"+",29423022,"tatB","AT687_RS04370","WP_003850987.1",147,"MULTISPECIES: Sec-independent protein translocase subunit TatB"
"chromosome 1","NZ_LN831026.1",886404,887537,"-",29423235,,"AT687_RS04375","WP_003850990.1",377,"Mrp/NBP35 family ATP-binding protein"
"chromosome 1","NZ_LN831026.1",887550,888146,"-",29421093,,"AT687_RS04380","WP_003850992.1",198,"MULTISPECIES: DUF1003 domain-containing protein"
"chromosome 1","NZ_LN831026.1",888150,889439,"-",29421507,,"AT687_RS04385","WP_010934729.1",429,"MULTISPECIES: magnesium transporter"
"chromosome 1","NZ_LN831026.1",889565,890074,"+",29423129,,"AT687_RS04390","WP_014301711.1",169,"MULTISPECIES: hypothetical protein"
"chromosome 1","NZ_LN831026.1",890125,890805,"+",29423341,,"AT687_RS04395","WP_014318909.1",226,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",890861,894574,"-",29422774,,"AT687_RS04400","WP_014318910.1",1237,"multifunctional oxoglutarate decarboxylase/oxoglutarate dehydrogenase thiamine pyrophosphate-binding subunit/dihydrolipoyllysine-residue succinyltransferase subunit"
"chromosome 1","NZ_LN831026.1",894737,898477,"-",29421580,,"AT687_RS04405","WP_014318911.1",1246,"ABC transporter ATP-binding protein"
"chromosome 1","NZ_LN831026.1",898485,899315,"-",29422445,,"AT687_RS04410","WP_014318912.1",276,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",900037,900849,"-",29423314,,"AT687_RS04425","WP_014318914.1",270,"shikimate 5-dehydrogenase"
"chromosome 1","NZ_LN831026.1",900869,902452,"+",29422343,,"AT687_RS04430","WP_014318915.1",527,"carboxylesterase/lipase family protein"
"chromosome 1","NZ_LN831026.1",902471,903280,"+",29421687,,"AT687_RS04435","WP_014318916.1",269,"(2Fe-2S)-binding protein"
"chromosome 1","NZ_LN831026.1",903330,904142,"+",29421978,,"AT687_RS04440","WP_014318917.1",270,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",904151,904693,"-",29422261,,"AT687_RS04445","WP_014318918.1",180,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",904998,905915,"+",29421136,,"AT687_RS04450","WP_014318919.1",305,"aldose 1-epimerase family protein"
"chromosome 1","NZ_LN831026.1",905952,907610,"+",29421294,,"AT687_RS04455","WP_014306769.1",552,"MULTISPECIES: sodium:solute symporter family protein"
"chromosome 1","NZ_LN831026.1",907623,907904,"+",29422916,,"AT687_RS04460","WP_014318920.1",93,"MULTISPECIES: hypothetical protein"
"chromosome 1","NZ_LN831026.1",907904,909034,"+",29423146,"galT","AT687_RS04465","WP_014318921.1",376,"MULTISPECIES: galactose-1-phosphate uridylyltransferase"
"chromosome 1","NZ_LN831026.1",909018,910247,"+",29421310,"galK","AT687_RS04470","WP_014306772.1",409,"galactokinase"
"chromosome 1","NZ_LN831026.1",910301,913432,"-",29422994,,"AT687_RS04475","WP_014318922.1",1043,"DUF3427 domain-containing protein"
"chromosome 1","NZ_LN831026.1",913443,913838,"-",29423145,,"AT687_RS04480","WP_014303243.1",131,"MULTISPECIES: (deoxy)nucleoside triphosphate pyrophosphohydrolase"
"chromosome 1","NZ_LN831026.1",914051,916099,"+",29422684,,"AT687_RS04485","WP_014318923.1",682,"DEAD/DEAH box helicase"
"chromosome 1","NZ_LN831026.1",916188,916598,"+",29423093,,"AT687_RS04490","WP_014318924.1",136,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",916727,917203,"-",29422761,,"AT687_RS04495","WP_014318925.1",158,"MULTISPECIES: DUF2269 family protein"
"chromosome 1","NZ_LN831026.1",917252,917842,"-",29423222,,"AT687_RS04500","WP_014318926.1",196,"HNH endonuclease"
"chromosome 1","NZ_LN831026.1",917882,919447,"-",29422129,"putP","AT687_RS04505","WP_014318927.1",521,"sodium/proline symporter PutP"
"chromosome 1","NZ_LN831026.1",919673,922762,"+",29423097,,"AT687_RS04510","WP_014318928.1",1029,"DEAD/DEAH box helicase"
"chromosome 1","NZ_LN831026.1",922763,923584,"+",29421748,,"AT687_RS04515","WP_010934750.1",273,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",923616,924737,"+",29423280,,"AT687_RS04520","WP_014318929.1",373,"metallophosphoesterase"
"chromosome 1","NZ_LN831026.1",924737,927301,"+",29422176,,"AT687_RS04525","WP_014318930.1",854,"AAA family ATPase"
"chromosome 1","NZ_LN831026.1",927378,927908,"-",29421746,,"AT687_RS04530","WP_014308241.1",176,"polyisoprenoid-binding protein"
"chromosome 1","NZ_LN831026.1",928150,928632,"+",29423305,,"AT687_RS04535","WP_014318931.1",160,"winged helix-turn-helix transcriptional regulator"
"chromosome 1","NZ_LN831026.1",928738,928938,"+",29421831,,"AT687_RS04540","WP_010934754.1",66,"MULTISPECIES: PspC domain-containing protein"
"chromosome 1","NZ_LN831026.1",929235,929426,"-",29423292,,"AT687_RS04545","WP_014310307.1",63,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",929657,929842,"+",29421654,,"AT687_RS04550","WP_014318932.1",61,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",929870,930229,"+",29422407,,"AT687_RS04555","WP_003849933.1",119,"MULTISPECIES: winged helix-turn-helix transcriptional regulator"
"chromosome 1","NZ_LN831026.1",930226,930828,"+",29423264,,"AT687_RS04560","WP_014318933.1",200,"cadmium resistance transporter"
"chromosome 1","NZ_LN831026.1",933369,933998,"-",29421751,,"AT687_RS04580","WP_003851061.1",209,"MULTISPECIES: LUD domain-containing protein"
"chromosome 1","NZ_LN831026.1",934000,935544,"-",29423048,,"AT687_RS04585","WP_014306781.1",514,"MULTISPECIES: iron-sulfur cluster-binding protein"
"chromosome 1","NZ_LN831026.1",935541,936326,"-",29423245,,"AT687_RS04590","WP_003851065.1",261,"MULTISPECIES: (Fe-S)-binding protein"
"chromosome 1","NZ_LN831026.1",936764,938422,"+",29422342,,"AT687_RS04595","WP_014310311.1",552,"L-lactate permease"
"chromosome 1","NZ_LN831026.1",938434,940086,"+",29422892,,"AT687_RS04600","WP_014318936.1",550,"arginine--tRNA ligase"
"chromosome 1","NZ_LN831026.1",940089,941417,"+",29421543,"lysA","AT687_RS04605","WP_014318937.1",442,"diaminopimelate decarboxylase"
"chromosome 1","NZ_LN831026.1",941623,942969,"+",29423096,,"AT687_RS04610","WP_021334987.1",448,"MULTISPECIES: homoserine dehydrogenase"
"chromosome 1","NZ_LN831026.1",942974,943900,"+",29422081,,"AT687_RS04615","WP_014318939.1",308,"homoserine kinase"
"chromosome 1","NZ_LN831026.1",943962,945701,"-",29423014,,"AT687_RS04620","WP_014318940.1",579,"long-chain fatty-acid--CoA ligase"
"chromosome 1","NZ_LN831026.1",945809,946012,"+",29422900,,"AT687_RS04625","WP_133060886.1",67,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",946063,948126,"+",29423042,"rho","AT687_RS04630","WP_014318941.1",687,"transcription termination factor Rho"
"chromosome 1","NZ_LN831026.1",948126,949196,"+",29422286,"prfA","AT687_RS04635","WP_014318942.1",356,"peptide chain release factor 1"
"chromosome 1","NZ_LN831026.1",949201,950019,"+",29423337,"prmC","AT687_RS04640","WP_014318943.1",272,"peptide chain release factor N(5)-glutamine methyltransferase"
"chromosome 1","NZ_LN831026.1",950127,950777,"+",29423201,,"AT687_RS04645","WP_014303257.1",216,"threonylcarbamoyl-AMP synthase"
"chromosome 1","NZ_LN831026.1",950778,951947,"+",29421328,,"AT687_RS04650","WP_014306791.1",389,"MULTISPECIES: undecaprenyl/decaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase"
"chromosome 1","NZ_LN831026.1",951965,952408,"+",29421525,,"AT687_RS04655","WP_003851088.1",147,"MULTISPECIES: hypothetical protein"
"chromosome 1","NZ_LN831026.1",952894,953679,"+",29421715,"atpB","AT687_RS04660","WP_003851089.1",261,"MULTISPECIES: F0F1 ATP synthase subunit A"
"chromosome 1","NZ_LN831026.1",953765,954004,"+",29421720,,"AT687_RS04665","WP_003851091.1",79,"MULTISPECIES: ATP synthase F0 subunit C"
"chromosome 1","NZ_LN831026.1",954032,954598,"+",29423135,,"AT687_RS04670","WP_014318944.1",188,"F0F1 ATP synthase subunit B"
"chromosome 1","NZ_LN831026.1",954604,955425,"+",29422079,,"AT687_RS04675","WP_003851097.1",273,"MULTISPECIES: F0F1 ATP synthase subunit delta"
"chromosome 1","NZ_LN831026.1",955486,957114,"+",29423116,,"AT687_RS04680","WP_014318945.1",542,"F0F1 ATP synthase subunit alpha"
"chromosome 1","NZ_LN831026.1",957168,958145,"+",29423199,,"AT687_RS04685","WP_003851103.1",325,"MULTISPECIES: F0F1 ATP synthase subunit gamma"
"chromosome 1","NZ_LN831026.1",958149,959594,"+",29422986,"atpD","AT687_RS04690","WP_003851105.1",481,"MULTISPECIES: F0F1 ATP synthase subunit beta"
"chromosome 1","NZ_LN831026.1",959608,959979,"+",29421279,,"AT687_RS04695","WP_003851106.1",123,"MULTISPECIES: F0F1 ATP synthase subunit epsilon"
"chromosome 1","NZ_LN831026.1",960206,960673,"+",29423144,,"AT687_RS04700","WP_014318946.1",155,"DUF2550 domain-containing protein"
"chromosome 1","NZ_LN831026.1",960698,961387,"+",29423308,"nucS","AT687_RS04705","WP_003851110.1",229,"MULTISPECIES: endonuclease NucS"
